slopes,intercepts,Rainy,station,-2.274,-2.098,-1.9219,-1.7458,-1.5697,-1.3937,-1.2176,-1.0415,-0.86543,-0.68935,-0.51328,-0.3372,-0.16113,0.014947,0.19102,0.3671,0.54317,0.71925,0.89532,1.0714,1.2475,1.4235,1.5996,1.7757,1.9518,2.1278,2.3039,2.48,2.6561,2.8321,3.0082,3.1843,3.3604,3.536
-3.8072,-2.247,0,p,0.065769,0.63941,0.36539,1.2593,1.869,2.1221,2.3692,1.6931,1.1564,0.31355,NaN,0.32872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.2457,-0.56421,0,p,-0.80682,-0.11513,0.39067,0.80505,1.2436,1.2138,1.1802,1.0849,0.79215,-0.0090483,-0.25619,-0.77119,-0.52568,-0.5568,-0.3121,-0.54444,-1.5622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.2675,-0.27806,0,p,NaN,NaN,0.085359,0.91688,1.4137,1.4655,1.3822,1.2537,1.0667,0.82401,0.058633,0.17076,-0.80762,-0.79004,-0.68893,-0.41912,-0.58325,-0.99097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.76151,-1.6144,1,p,NaN,NaN,-1.474,-1.4959,-1.0902,-0.65874,-0.51946,-0.47464,-1.0772,-1.2255,-1.5582,-1.4888,-1.1525,-1.5881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.3423,-1.0829,1,p,-0.6286,-0.45875,-0.93025,-0.16729,0.89161,1.0866,0.56425,0.29887,-0.24281,-0.51467,-0.26,-0.61139,-0.65167,-1.0873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-2.4661,-1.686,0,p,-0.024172,0.58882,0.70108,1.0111,1.5348,1.7392,1.2962,0.92691,0.46832,-0.017982,NaN,-0.422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.3979,-0.66496,1,p,NaN,-0.093061,0.60056,0.72676,1.1733,1.2703,0.71522,0.8095,0.84863,0.3277,0.20241,-0.13179,-0.40395,-0.95006,NaN,-0.9154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.4735,-0.23923,1,p,0.66553,0.4146,0.40038,1.1903,1.7608,1.9362,1.4254,1.1641,1.2914,0.66261,0.42086,0.35144,NaN,NaN,0.14639,NaN,NaN,0.8117,NaN,NaN,NaN,0.81491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-2.8209,-1.8116,0,p,-0.42938,NaN,-0.052172,0.62919,1.1339,1.6564,1.6836,1.0055,0.69021,NaN,-0.067539,NaN,NaN,NaN,NaN,NaN,NaN,0.6824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.4757,-0.78509,0,p,-0.64984,-0.55791,0.76904,1.0135,1.3795,1.1625,1.2259,1.1106,0.95143,0.37672,-0.019087,-1.616,-1.2073,-0.16416,-1.2232,-0.74987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-2.8531,-1.6289,0,p,NaN,0.0036876,0.89046,1.0263,1.5645,2.0583,1.6767,1.3273,1.3148,1.0288,-0.3679,-1.0137,-1.4222,-1.5617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.0322,-0.82296,1,p,NaN,NaN,-0.44748,0.14136,0.62336,0.55892,0.47861,0.50756,0.11356,-0.043241,-0.24647,-0.70242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-2.182,-0.74383,1,p,NaN,-0.043366,1.1301,2.0552,2.5802,2.5238,1.7124,1.3106,1.5874,0.82893,0.51772,-0.068966,-1.377,-0.091096,NaN,NaN,-1.6697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.9818,-0.92656,1,p,-0.53819,NaN,-0.3993,-0.31425,0.64119,1.448,1.3268,1.1425,1.2323,1.0503,0.34583,-0.4754,-0.947,-1.4706,-1.1661,-1.4897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.6276,0.042222,0,p,-0.20714,-0.19569,0.57675,1.2439,1.6927,2.1213,1.9369,1.6885,1.8694,1.2999,0.6295,0.8746,0.26193,-0.20419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.318,-0.64933,0,p,0.46812,0.89361,0.73011,1.1268,1.4987,1.1749,0.80882,0.81979,0.58845,0.20974,-0.29515,0.053693,NaN,-0.27498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.7191,-0.21613,1,p,0.42,0.18394,0.50471,1.243,2.6332,2.7139,1.3937,1.3113,1.3956,0.85072,0.76453,0.49994,0.032287,NaN,NaN,NaN,0.047038,-0.29097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.7179,-0.97056,0,p,-0.037826,0.017496,0.52981,1.087,1.1535,1.3644,1.296,0.90237,0.66106,-0.32363,-0.173,-0.24552,-0.56259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.9097,-0.88349,0,p,NaN,0.069915,0.72248,1.0967,1.6798,1.6053,1.1896,1.32,1.4077,0.77691,0.34982,0.0052601,-0.89255,-1.1639,-1.5154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.5754,-1.1741,1,p,-1.2628,-0.15251,0.18287,0.41522,0.97551,0.9382,0.74225,0.7233,0.59873,0.23076,-0.48739,-1.0979,NaN,-1.0321,NaN,-1.5284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-4.3844,-1.6697,1,p,-1.3681,-0.1531,-0.15539,0.64568,1.2784,1.6411,1.7358,1.5744,1.9171,1.7676,0.37319,NaN,-1.4516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.5682,0.2832,1,p,0.1963,1.1715,1.8597,2.1462,2.4291,2.3132,2.378,2.3234,1.9957,1.3647,0.61167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.5203,-0.34082,0,p,0.9554,0.64104,0.35343,1.4969,1.7872,1.3875,1.681,1.5725,1.4558,0.80087,0.27611,0.33741,-0.44164,-0.44633,NaN,NaN,NaN,-0.40457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.854,0.26325,1,p,1.3507,1.0924,1.6094,2.4338,3.0887,3.2696,2.1909,1.8639,2.0154,1.443,1.403,NaN,NaN,NaN,NaN,-1.3975,NaN,NaN,-1.405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.1331,0.80541,1,p,NaN,-0.14208,0.65568,1.5277,2.2496,2.2557,2.0657,2.188,1.9197,1.7179,1.2064,1.2244,0.91212,NaN,-0.15756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.2258,-0.78541,0,p,0.55099,0.75935,0.41733,0.62533,1.1239,0.68201,0.84517,0.56832,0.52307,0.01088,-0.25266,-0.43432,NaN,-1.1228,NaN,-1.1685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.60862,0.21331,0,p,-0.45532,0.12785,-0.13305,0.38759,1.0483,0.79938,0.91762,0.8243,0.87675,1.0751,0.084806,0.44463,-0.11529,-0.0013182,0.37433,0.25664,0.38813,-0.19236,-0.80835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.6668,-0.65553,1,p,NaN,-0.9932,0.33242,1.0702,1.6664,1.5562,1.2047,1.0927,1.2517,0.75943,0.42017,0.18368,-0.33943,-1.3935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.6734,-0.19383,1,p,NaN,0.52345,0.73775,1.3128,1.8236,1.9335,1.7271,1.7093,1.6581,1.0123,0.57462,0.5543,-0.75694,0.22526,NaN,-1.2947,-0.093003,-1.3966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.8851,-1.0232,1,p,-1.3992,-0.18925,-0.27265,1.1155,1.5704,1.1153,1.1002,1.171,1.2837,1.0526,0.12231,0.022847,-1.5359,-1.4791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.2358,-0.79599,0,p,-0.75121,-0.29273,-0.11526,0.60345,0.96405,0.59728,0.91576,0.76373,0.53878,0.42611,-0.57934,-0.57827,-0.58632,NaN,NaN,NaN,NaN,-1.3671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-2.4002,-0.76511,1,p,0.22453,0.89961,1.1619,1.7411,2.8669,3.1583,2.1356,1.4155,0.96019,0.72614,0.23605,0.080281,0.093958,NaN,NaN,0.24009,NaN,0.23228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.0443,0.41204,1,p,NaN,-0.20809,-0.20789,1.3176,1.7331,1.6826,1.8347,1.5206,1.2943,1.0928,0.81135,0.64214,0.47665,0.52131,0.21613,0.23717,-0.24128,NaN,NaN,-0.23321,-0.33732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.71723,-0.91378,0,p,-0.56629,0.72185,0.29911,-0.37332,0.50863,-0.051344,0.185,-0.12747,0.48226,-0.20174,-0.23141,-1.3695,-1.3823,-0.35739,-1.3213,NaN,NaN,-1.3659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.3852,-1.1589,0,p,-0.30731,-0.53501,0.0094734,0.44682,0.98357,0.78153,0.48693,0.051526,0.25906,-0.093196,-0.15129,-1.0097,-0.84136,-1.2874,NaN,-0.88191,-0.71032,-1.4204,NaN,NaN,NaN,NaN,-1.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-2.1828,-1.2233,1,p,0.2205,0.76764,1.0723,1.074,1.641,1.7473,1.2158,1.0206,0.86327,0.66784,-0.25565,-0.29307,-1.0563,-1.3772,NaN,NaN,NaN,-0.73396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.1139,-0.94207,1,p,NaN,-0.43789,-0.15806,0.22489,0.049268,0.12038,0.25202,0.30969,0.069102,-0.29665,-0.47354,-0.54286,-0.69692,-1.0593,-1.0565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.0338,0.030808,1,p,0.76645,0.86926,1.249,1.4725,1.4698,1.6166,1.3861,1.0034,0.63165,0.69126,0.67827,0.34554,0.38109,-0.042745,NaN,NaN,NaN,-0.42116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.83372,0.1147,1,p,0.98657,0.68778,0.93975,1.1106,1.2425,1.1977,1.158,0.8066,1.0816,0.84439,0.91148,0.24925,0.57594,-0.3512,-0.02893,-0.35314,-0.28006,NaN,NaN,-1.56,NaN,-1.4987,-1.5547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
